Business Id,Name,Address,City,Postal Code,State,Latitude,Longitude,Review Count,Stars,Categories,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Alcohol,Ambience,Bike Parking,Business Accepts Credit Cards,Business Parking,Dietary Restrictions,Dogs Allowed,Drive Thru,Good For Kids,Good For Meal,Happy Hour,Has TV,Music,Noise Level,Outdoor Seating,Restaurants Attire,Restaurants Delivery,Restaurants Good For Groups,Restaurants Reservations,Restaurants Table Service,Restaurants Take Out,RestaurantsPriceRange2,Smoking,Wheelchair Accessible,Wi Fi
mAqgsZBTN-wsShMpkz2o9g,Cantwell's Market & Deli,1533 State St,Santa Barbara,93101,CA,34.4267539,-119.7095028,142,3,"Food, Breakfast & Brunch, Grocery, Sandwiches, Beer, Wine & Spirits, Meat Shops, Delis, Specialty Food, Restaurants, Health Markets",6:15-21:0,6:15-21:0,6:15-21:0,7:0-17:45,7:0-19:45,7:0-21:0,7:0-20:0,u'beer_and_wine',"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",TRUE,TRUE,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",,FALSE,,TRUE,,,TRUE,,u'average',TRUE,u'casual',TRUE,FALSE,FALSE,FALSE,TRUE,2,,TRUE,u'free'
bp482wqF6v80AltDNlPDfw,The Blue Owl,5 W Canon Perdido,Santa Barbara,93101,CA,34.420002,-119.700559,530,4.5,"Food, American (New), Thai, Restaurants, Asian Fusion, Desserts, Cafes, Sandwiches, Caterers, Event Planning & Services",,11:0-20:0,11:0-20:0,11:0-20:0,11:0-2:30,11:0-2:30,11:0-20:0,u'beer_and_wine',"{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': True, 'casual': True}",TRUE,TRUE,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,FALSE,,TRUE,"{u'breakfast': False, u'brunch': None, u'lunch': True, u'dinner': None, u'latenight': True, u'dessert': False}",,FALSE,,u'average',TRUE,u'casual',TRUE,TRUE,FALSE,FALSE,TRUE,2,,TRUE,u'free'
8MoqZqlNN9AXzG91_Hpc_Q,Dargan's Irish Pub & Restaurant,18 E Ortega St,Santa Barbara,93101,CA,34.4190968,-119.6974545,289,4,"Restaurants, Bars, Irish, Nightlife, Pubs, Gastropubs",11:30-2:0,11:30-2:0,11:30-2:0,11:30-2:0,11:30-2:0,11:30-2:0,11:30-2:0,'full_bar',"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",TRUE,TRUE,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,TRUE,,TRUE,"{'dessert': None, 'latenight': True, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}",TRUE,TRUE,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': True, 'live': True, 'video': False, 'karaoke': False}",u'average',TRUE,'casual',TRUE,TRUE,TRUE,TRUE,TRUE,2,u'outdoor',TRUE,u'free'
lu2UpRHLBZfvLG_caNEHKQ,The Natural Cafe,508 State St,Santa Barbara,93101,CA,34.417184,-119.69578,566,4,"Restaurants, Vegetarian, Salad, Coffee & Tea, Tex-Mex, American (Traditional), Burgers, Food, Sandwiches, Mexican, Juice Bars & Smoothies",0:0-0:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-15:0,11:0-20:0,11:0-20:0,'beer_and_wine',"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",TRUE,TRUE,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,,,TRUE,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",,FALSE,,u'quiet',TRUE,'casual',TRUE,TRUE,FALSE,FALSE,TRUE,2,,TRUE,u'no'
S3QHy1sshUeZwXOYviVsXQ,Tre Lune,1151 Coast Village Rd,Montecito,93108,CA,34.4209378,-119.646244,262,4,"Food, Italian, Restaurants",11:30-21:0,11:30-21:0,11:30-21:0,11:30-21:0,12:0-22:0,12:0-22:0,12:0-21:0,u'full_bar',"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",TRUE,TRUE,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}",,TRUE,,FALSE,"{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}",FALSE,FALSE,,u'average',TRUE,u'casual',TRUE,FALSE,TRUE,TRUE,TRUE,3,,TRUE,u'no'
XyYsl2OyoMi6OMvzsdcVoQ,MIZZA,1112 State St,Santa Barbara,93101,CA,34.422807,-119.703594,380,4,"Restaurants, Salad, Sandwiches, Italian, Pizza",11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-20:0,u'full_bar',"{'touristy': None, 'hipster': None, 'romantic': None, 'divey': False, 'intimate': True, 'trendy': None, 'upscale': None, 'classy': True, 'casual': True}",TRUE,TRUE,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,TRUE,,TRUE,"{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': True, 'breakfast': None}",FALSE,FALSE,,u'average',TRUE,'casual',TRUE,TRUE,TRUE,TRUE,TRUE,2,,TRUE,u'free'
k6Ptrc94R-Mk549pDEVTFA,The Natural Cafe,361 Hitchcock Way,Santa Barbara,93105,CA,34.4348633,-119.7460719,164,4,"Restaurants, Vegetarian, Tex-Mex, Sandwiches",0:0-0:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-15:0,11:0-21:0,11:0-21:0,u'beer_and_wine',"{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}",TRUE,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,,TRUE,"{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}",,FALSE,,u'average',TRUE,'casual',TRUE,TRUE,FALSE,FALSE,TRUE,2,,TRUE,u'no'
NTLvzcGNm4IUF_yXIwIhvA,Thario's Kitchen,3807 Santa Claus Ln,Carpinteria,93013,CA,34.40620781,-119.5477163,131,4.5,"Pizza, Italian, Restaurants",,,16:30-20:30,16:30-20:30,11:30-21:0,11:30-21:0,11:0-20:0,u'beer_and_wine',"{'touristy': None, 'hipster': None, 'romantic': True, 'divey': None, 'intimate': None, 'trendy': True, 'upscale': None, 'classy': True, 'casual': True}",TRUE,TRUE,"{'garage': None, 'street': True, 'validated': None, 'lot': None, 'valet': False}",,TRUE,,,,,FALSE,,,TRUE,u'casual',TRUE,TRUE,,TRUE,TRUE,2,,TRUE,u'free'
RiOcLw__HPf_rTOTpYKnHQ,Meet Up Chinese Cuisine,2251 Las Positas Rd,Santa Barbara,93105,CA,34.4265297,-119.7344374,140,4,"Szechuan, Chinese, Nightlife, Karaoke, Asian Fusion, Restaurants",11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,u'beer_and_wine',"{u'divey': True, u'hipster': None, u'casual': True, u'touristy': None, u'trendy': True, u'intimate': None, u'romantic': None, u'classy': True, u'upscale': None}",TRUE,TRUE,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",,,,,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",TRUE,TRUE,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}",,TRUE,,TRUE,TRUE,TRUE,TRUE,TRUE,2,,TRUE,u'free'
4VW4_ghjdYw0Wl40Voa9cw,Delgado's Mexican Foods,4401 Carpinteria Ave,Carpinteria,93013,CA,34.4021141,-119.529771,236,3.5,"Restaurants, Nightlife, Mexican, Bars, Breakfast & Brunch",11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,7:30-21:0,u'full_bar',"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",TRUE,TRUE,"{'garage': False, 'street': True, 'validated': False, 'lot': None, 'valet': False}",,,,TRUE,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}",,FALSE,,u'average',TRUE,u'casual',TRUE,TRUE,TRUE,TRUE,TRUE,2,,TRUE,'no'
VOcGcN0bvGU_nzxbJgR5jQ,Bettina,1014 Coast Village Rd,Santa Barbara,93108,CA,34.4225616,-119.6517163,311,4.5,"Restaurants, Italian, Pizza",0:0-0:0,16:0-20:30,16:0-20:30,16:0-20:30,16:0-20:30,16:0-20:30,16:0-20:30,u'full_bar',"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",TRUE,TRUE,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': True}",,TRUE,,TRUE,"{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': None}",TRUE,FALSE,,u'average',TRUE,u'casual',TRUE,TRUE,TRUE,TRUE,TRUE,2,,TRUE,u'free'
6TciI6uBdrd8z1av1YleLg,Pepe's Mexican Restaurant,254 Orange Ave,Goleta,93117,CA,34.4351655,-119.8286483,198,3.5,"Restaurants, Mexican",0:0-0:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-22:0,11:0-22:0,9:0-21:0,u'full_bar',"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",TRUE,TRUE,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",,TRUE,,TRUE,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",TRUE,TRUE,,u'average',TRUE,'casual',TRUE,TRUE,TRUE,TRUE,TRUE,2,,TRUE,u'free'
LszNNWHn3YiQ0XEtXOkaRA,"Walter C Dukes, DDS","1809 Cliff Dr, Ste D",Santa Barbara,93109,CA,34.401013,-119.720607,27,5,"General Dentistry, Dentists, Health & Medical, Oral Surgeons, Cosmetic Dentists",8:0-16:30,8:0-16:30,8:0-16:30,8:0-16:30,8:0-16:30,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,u'free'
z60bso_vtRiKL3H2SJyzUw,Med Center,2954 State St,Santa Barbara,93105,CA,34.4405714,-119.7266406,126,2,"Family Practice, Doctors, Urgent Care, Medical Centers, Health & Medical",8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,10:0-18:0,,,,TRUE,,,,,,,,,,,,,,,,,,,,,
xkS_mRHVHuX0ko6kVIyBdA,Masala Spice Indian Cuisine,5796 Calle Real,Goleta,93117,CA,34.4416666,-119.8257605,245,4,"Vegan, Vegetarian, Restaurants, Indian",0:0-0:0,17:0-21:0,17:0-21:0,17:0-21:0,17:0-21:0,17:0-21:0,17:0-21:0,u'beer_and_wine',"{u'divey': False, u'hipster': False, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': None}",TRUE,TRUE,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",,TRUE,,,"{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}",FALSE,FALSE,,u'quiet',TRUE,u'casual',TRUE,TRUE,TRUE,TRUE,TRUE,2,,TRUE,u'free'
piu_XxmLEgW2mZXn0FNyuA,Charming Nails,1824 Cliff Dr,Santa Barbara,93109,CA,34.4017155,-119.7212704,49,3,"Beauty & Spas, Nail Salons",9:0-19:0,9:0-19:0,9:0-19:0,9:0-19:0,9:0-19:0,9:0-19:0,10:0-17:0,,,TRUE,TRUE,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",,,,,,,,,,,,,,,,,2,,,
MHX8CzZoD3_vCU7Hfw-Hlg,California Lemon Festival,7050 Phelps Rd,Goleta,93117,CA,34.42578483,-119.874118,6,2.5,"Festivals, Arts & Entertainment",,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,
jvYlYQ5Ib8M4nD7oIcuQ-A,Yardi Systems,,Goleta,93117,CA,34.432764,-119.8442803,6,1.5,"Professional Services, Software Development",8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,,,,,,,,,,,,,,,,,,,,,,,,,,,
CzNJ4xs9Laka3_NI3vGXqQ,Santa Barbara Skin Institute,2921 De La Vina St,Santa Barbara,93105,CA,34.4378177,-119.7277183,22,3.5,"Health & Medical, Dermatologists, Doctors",8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,u'free'
laJhK_hLlJONxsIjgVDN7A,Trigo-Tronics Computer/Smartphone Repair,"6529 Trigo Rd, Ste B",Goleta,93117,CA,34.4110369,-119.8550752,5,4,"Local Services, IT Services & Computer Repair, Mobile Phone Repair",12:0-17:0,12:0-17:0,12:0-17:0,12:0-17:0,12:0-17:0,12:0-17:0,12:0-17:0,,,,TRUE,,,,,,,,,,,,,,,,,,,,,
uM3OgfBBEnjl2YVU3isA_g,Kims Market,4060 Via Real,Carpinteria,93013,CA,34.406253,-119.536931,19,3.5,"Food, Beer, Wine & Spirits",6:0-22:0,6:0-22:0,6:0-22:0,6:0-22:0,6:0-22:0,6:0-22:0,7:0-21:0,,,TRUE,TRUE,"{'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,,,,,,,,,,,,,,TRUE,1,,TRUE,
GaAZLzmviiJO93kT2-EnaA,Walgreens,5900 Calle Real,Goleta,93117,CA,34.4416984,-119.8281224,72,1.5,"Drugstores, Food, Convenience Stores, Cosmetics & Beauty Supply, Shopping, Beauty & Spas",8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,8:0-22:0,,,TRUE,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,FALSE,TRUE,,,,,,,,,FALSE,,,,TRUE,2,,,u'no'
q-1ICFSqs2MwDGfe5tX-SQ,Yellow Belly,2611 De La Vina St,Santa Barbara,93105,CA,34.4348537,-119.7247287,337,4,"American (New), Pizza, Pubs, Nightlife, Bars, Restaurants, American (Traditional), Breakfast & Brunch, Beer Bar",0:0-0:0,16:30-20:0,16:30-20:0,16:30-20:0,12:0-20:30,12:0-21:0,,'beer_and_wine',"{u'divey': False, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': None, u'romantic': False, u'classy': False, u'upscale': False}",TRUE,TRUE,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",,TRUE,,TRUE,"{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': True, 'breakfast': None}",TRUE,TRUE,{'dj': False},'average',FALSE,'casual',TRUE,TRUE,FALSE,TRUE,TRUE,2,u'no',TRUE,u'free'
mHdGhJYegxz1aEWRyN0u8Q,EZ Overhead Doors,666 Andy Ln,Santa Barbara,93111,CA,34.428919,-119.803321,13,5,"Garage Door Services, Home Services",0:0-0:0,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,
oibmEJGNnI_1-fZQ1sxMWA,Color Services,230 E Cota St,Santa Barbara,93101,CA,34.420586,-119.693604,34,4.5,"Printing Services, Photography Stores & Services, Local Services, Professional Services, Digitizing Services, Shopping",0:0-0:0,10:0-17:0,10:0-17:0,10:0-17:0,10:0-17:0,,,,,FALSE,TRUE,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",,TRUE,,,,,,,,,,,,,,,2,,TRUE,
fQOOrAipCKMcRydM_FyVEg,Pike’s Surf & Sk8 School,1311 De La Vina St,Santa Barbara,93101,CA,34.422384,-119.708628,43,5,"Education, Surf Schools, Specialty Schools, Surfing, Active Life",7:30-22:0,7:30-22:0,7:30-22:0,7:30-22:0,7:30-22:0,7:30-22:0,7:30-22:0,,,TRUE,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,,,TRUE,,,,,,,,,,,,,,,,u'no'
fkZU5kOg7QAkz8Jmv3DoYg,Pete Clements Catering,649 Pilgrim Terrace Dr,Santa Barbara,93101,CA,34.4257223,-119.7268561,6,5,"Personal Chefs, Caterers, Event Planning & Services",9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0,,,,,TRUE,,,,,,,,,,,,,TRUE,,,,TRUE,,,,u'free'
2W-QTUL9MNwDsJzMa8oKag,Tabano Hollow Open Space,5100 Tabano Way,Santa Barbara,93111,CA,34.44419001,-119.8012351,12,4,"Active Life, Parks, Dog Parks",,,,,,,,,,FALSE,,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,,,TRUE,,,,,,,,,,,,,,,,
LqOLAgHhGONPOXCyFuQvXA,One True Thing,,Santa Barbara,93105,CA,34.446925,-119.742822,7,2.5,"Shopping, Bridal",,,,,,,,,,TRUE,FALSE,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,,,,,,,,,,1,,,
yM7eA2uuH3Ch7OYVj3PKSw,Wabi Sabi,"38 W Victoria St, Ste 119",Santa Barbara,93101,CA,34.42369048,-119.7072449,82,4.5,"Restaurants, Sushi Bars",0:0-0:0,16:30-20:30,16:30-20:30,16:30-20:30,17:0-18:0,16:30-20:30,16:30-20:30,u'beer_and_wine',"{u'divey': None, u'hipster': True, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': None}",TRUE,TRUE,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,FALSE,,,,FALSE,FALSE,,,FALSE,u'casual',TRUE,,FALSE,TRUE,TRUE,2,,TRUE,u'free'
eXObTr9hH52hN51dkNKfXQ,Smardan-Hatcher Co.,810 E Mason St,Santa Barbara,93103,CA,34.4216376,-119.6806192,5,3,"Home Services, Shopping, Kitchen & Bath, Heating & Air Conditioning/HVAC, Lighting Fixtures & Equipment, Home & Garden, Building Supplies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
En7T6MgLCLyZWr65EYBAWg,Verizon Authorized Retailer - GoWireless,1011 Casitas Pass Rd,Carpinteria,93013,CA,34.3962412,-119.5141547,15,3,"Mobile Phones, Shopping, Electronics, Mobile Phone Accessories, Telecommunications, IT Services & Computer Repair, Local Services",0:0-0:0,10:0-19:0,10:0-19:0,10:0-16:0,10:0-16:0,10:0-19:0,11:0-17:0,,,,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,,,,,,,,,,,,,,,,3,,,
B5oLvDymksg4vKl8NH4qOA,West Beach,299 W Cabrillo Blvd,Santa Barbara,93101,CA,34.4091458,-119.692729,13,3.5,"Active Life, Beaches",,,,,,,,,,TRUE,,"{u'valet': False, u'garage': False, u'street': True, u'lot': True, u'validated': False}",,,,TRUE,,,,,,,,,,,,,,,,
rhheskPIwp1N8wK6Vc0ONQ,CrossFit Pacific Coast,120 West Canon Perdido,Santa Barbara,93101,CA,34.4191448,-119.7026715,36,5,"Gyms, Active Life, Trainers, Sports Clubs, Fitness & Instruction",5:0-18:30,5:0-18:30,5:0-18:30,5:0-18:30,5:0-18:30,9:0-12:0,,,,TRUE,TRUE,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",,TRUE,,TRUE,,,,,,,,,,,,,,,TRUE,
WtGHHomZhFffiL0UiKjGkw,Little Caesars Pizza,1048 Casitas Pass Rd,Carpinteria,93013,CA,34.395456,-119.511501,13,4.5,"Restaurants, Pizza",11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",,TRUE,,,,,TRUE,,,,,,,,TRUE,TRUE,FALSE,,TRUE,1,,,
l5Ph_FVVfY0XwbmhHLfjgQ,American Eagle Outfitters,707 Paseo Nuevo,Santa Barbara,93101,CA,34.419207,-119.700524,16,4,"Sporting Goods, Sports Wear, Shopping, Fashion",,,,,,,,,,TRUE,TRUE,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,,,,,,,,,,2,,,
ICJE_-SCNJAHDtUpK1O0nw,Rasta Taco Catering,"3375 Foothill Rd, Ste 6333",Carpinteria,93013,CA,34.419934,-119.561382,9,4,"Caterers, Restaurants, Mexican, Event Planning & Services, Food, Tacos, Bartenders, Food Delivery Services",8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,9:0-14:0,9:0-14:0,u'full_bar',,TRUE,TRUE,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,,,TRUE,,TRUE,,,,FALSE,2,,FALSE,
m4kvY0viCwxqRtgOycnKVQ,Mony's Mexican Food,217 E Anacapa St,Santa Barbara,93101,CA,34.41549044,-119.6911167,768,4.5,"Restaurants, Mexican",10:30-15:30,10:30-15:30,10:30-15:30,10:30-15:30,10:30-15:30,10:30-15:30,,'none',"{'touristy': False, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}",TRUE,TRUE,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,TRUE,FALSE,TRUE,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",FALSE,FALSE,,'average',None,u'casual',None,FALSE,FALSE,,TRUE,1,,,'no'
45D7B9CqiUTTPUFcqmLx5Q,Live Oak Cafe,2220 Bath St,Santa Barbara,93105,CA,34.4303146,-119.720935,263,4.5,"Farmers Market, Food, Fast Food, American (New), Bars, Wine Bars, Breakfast & Brunch, Cafes, Restaurants, Nightlife",8:0-14:0,16:30-21:0,16:30-21:0,16:30-21:0,16:30-21:0,8:0-14:0,8:0-14:0,u'beer_and_wine',"{'touristy': False, 'hipster': False, 'romantic': None, 'divey': False, 'intimate': None, 'trendy': False, 'upscale': False, 'classy': None, 'casual': True}",FALSE,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,FALSE,FALSE,TRUE,"{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': True, 'breakfast': True}",TRUE,TRUE,,u'quiet',TRUE,'casual',None,TRUE,TRUE,TRUE,TRUE,2,,TRUE,'free'
5Z7HXqp22lSiN0Q8iF94hQ,Zodo's Bowlero Bowling & Beyond,5925 Calle Real,Goleta,93117,CA,34.4405664,-119.82881,287,3.5,"Active Life, Bowling, Restaurants, Bars, Nightlife, Party & Event Planning, Arcades, Event Planning & Services, Arts & Entertainment",12:0-23:0,12:0-23:0,12:0-23:0,12:0-23:0,12:0-1:0,11:0-0:0,9:0-23:0,'full_bar',,TRUE,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,FALSE,,TRUE,,TRUE,TRUE,,,TRUE,'casual',None,TRUE,TRUE,,None,2,,TRUE,u'free'
pUVRCYL8rT4I5Ry5FYkRsA,Topa Topa Brewing Company,120 Santa Barbara St,Santa Barbara,93101,CA,34.41579499,-119.6885961,105,4.5,"Food, Breweries",15:0-20:0,15:0-20:0,12:0-22:0,12:0-22:0,12:0-23:0,12:0-23:0,12:0-20:0,,,TRUE,TRUE,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,TRUE,,,,FALSE,,,u'average',TRUE,,None,,,,TRUE,2,,TRUE,
8-ZExybRuyyXZf6aESgc3g,Paseo Nuevo Shopping Center,651 Paseo Nuevo,Santa Barbara,93101,CA,34.418991,-119.699996,125,4,"American (Traditional), Restaurants, Shopping Centers, Shopping, Local Flavor",0:0-0:0,11:0-19:0,11:0-19:0,11:0-19:0,9:0-17:0,11:0-19:0,11:0-19:0,'full_bar',"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",TRUE,TRUE,"{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': False}",,TRUE,,TRUE,,,FALSE,,,TRUE,'casual',None,TRUE,FALSE,,None,2,,TRUE,'no'
uEv1I-0r82Krj4eEysjC4A,Red Kettle Coffee,"2275 Ortega Hill Rd, Ste A",Summerland,93067,CA,34.42156104,-119.6012064,122,4.5,"Coffee & Tea, Food",0:0-0:0,7:0-14:0,7:0-14:0,7:0-14:0,7:0-16:0,7:0-16:0,7:0-16:0,,,TRUE,TRUE,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",,TRUE,FALSE,,,FALSE,,,u'average',TRUE,,None,,,,TRUE,2,,TRUE,'free'
LlGIlNJE2Nv_PXkH7l4Wmg,Lilly's Tacos,"290 Storke Rd, Ste D",Goleta,93117,CA,34.42849452,-119.8690859,517,4.5,"Restaurants, Mexican",0:0-0:0,,10:0-20:0,10:0-20:0,10:0-20:0,10:0-20:0,10:0-20:0,u'none',"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",TRUE,TRUE,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",,FALSE,FALSE,TRUE,"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}",FALSE,TRUE,,u'average',None,u'casual',None,TRUE,FALSE,FALSE,TRUE,1,,TRUE,u'no'
5vObJIHLO-QOMrw_MvC4rA,The Worker Bee Cafe,973 Linden Ave,Carpinteria,93013,CA,34.3988256,-119.5187957,828,4,"Breakfast & Brunch, Diners, Restaurants, American (Traditional)",0:0-0:0,8:0-14:0,8:0-14:0,8:0-14:0,8:0-14:0,8:0-14:0,8:0-14:0,u'beer_and_wine',"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",TRUE,TRUE,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,TRUE,,TRUE,"{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': False, 'brunch': True, 'breakfast': True}",FALSE,FALSE,,u'average',TRUE,'casual',None,TRUE,FALSE,TRUE,TRUE,2,,TRUE,u'no'
